WaterTankDHW,NG_Cogeneration,Air_Conditioner_Air,Battery,HeatPump_Air,ElectricalHeater_DHW,WaterTankSH,ElectricalHeater_SH,PV,NG_Boiler,ThermalSolar,HeatPump_Geothermal
0.0,0.0,0.0,0.0,0.12804688193,0.0,0.38423628701,0.0,31.16436457136,0.0,4.06160635008,13.94084817898
0.0,15.96619663407,0.0,0.0,0.55468337349,0.0,3.99740510483,0.32358715339,73.3685809,0.0,0.0,63.99568379657
0.0,10.30344846963,0.0,0.0,0.30152975422,0.0,2.294451403,0.0,82.23023281262,0.0,0.0,43.88681849669
0.0,0.0,0.0,0.0,0.09224882892,0.0,0.37023335751,0.0,29.1894517615,0.0,3.9135870471,13.51745030839
0.0,0.0,0.0,0.0,0.07434980241,0.0,0.28947784192,0.0,21.17329782918,0.0,3.05995316088,10.88004589674
0.0,118.65647598477,0.0,0.0,3.58331205064,0.0,11.22514587394,1.82568343006,146.83091948,0.0,0.0,369.00604270085
0.0,41.23944034791,0.0,0.0,1.38487980723,0.0,9.46924361322,1.06937616918,121.48938188,0.0,3e-11,169.68763153912
0.0,16.6891185429,0.0,0.0,0.6461146988,0.0,3.98432919062,0.37692569516,82.0984763,0.0,0.0,66.86036501856
0.0,0.0,0.0,0.0,0.02372297143,0.0,0.34494478043,0.0,33.77849854092,0.0,3.64627172909,14.90419068543
0.0,31.47425305593,0.0,0.0,1.44177040964,0.0,6.64406483282,1.00503934656,86.29788602,0.0,3e-11,117.41298998191
0.0,0.0,0.0,0.0,0.09810043373,0.0,0.38727744919,0.0,28.69171104,0.0,4.0937532452,14.36618173595
0.0,270.05598828575,0.0,0.0,7.54133085374,0.0,25.54785010661,0.0,202.6084194,0.0,0.0,998.33565853565
0.0,103.94836446169,0.0,0.0,3.33380336558,0.0,9.83372837222,2.55154109539,262.9955034,0.0,3e-11,328.45243072241
0.0,8.67015971247,0.0,0.0,0.41286322892,0.0,0.89450312016,0.21229632145,55.48473574235,0.0,0.0,34.425637575
0.0,11.3779544397,0.0,0.0,0.44049580723,0.0,2.73028284433,0.25193052694,64.90298454,0.0,0.0,45.60280635529
0.0,0.0,0.0,0.0,0.0400142693,0.0,0.0,0.0,43.96842589792,0.0,5.40911564443,0.17565122633
0.0,18.66816837215,0.0,0.0,0.64855286747,0.0,4.510636868,0.39417162892,83.13863034,0.0,0.0,76.78417867452
0.0,0.0,0.0,0.0,0.10326361446,0.0,0.36404694888,0.0,29.12598132249,0.0,3.8481930241,13.50162514666
0.0,50.22186976497,0.0,0.0,2.37315084337,0.0,10.00866016145,1.46210090662,155.94324164,0.0,6e-11,189.89894134046
0.0,7.65986747649,0.0,0.0,0.54858795181,0.0,0.0,0.28208664759,65.34699614454,0.0,0.0,0.94503471261
0.0,35.79529356498,0.0,0.0,1.11159984518,0.0,3.3863081516,0.0,61.49617894,0.0,9e-11,148.45440577665
0.0,18.7488108626,0.0,0.0,0.05206984009,0.0,1.77367594266,0.0,152.29314559644,0.0,0.0,84.30551812686
0.0,48.5025211126,0.0,0.0,1.14449940125,0.0,4.58843792742,0.0,83.7923037,0.0,0.0,205.93601953385
0.0,0.0,0.0,0.0,3.04364722892,0.0,3.71489111673,4.02276082575,165.3994005,0.0,39.26861116361,37.6487594378
0.0,0.0,1.60835675856,0.0,0.14303922892,0.0,0.16910375351,0.27491285386,46.46611384,0.0,1.78752736866,0.0
0.0,0.0,0.99407243919,0.0,0.07159610602,0.0,0.1,0.13760343915,28.34368202,0.0,1.05705954572,0.0
0.0,0.0,0.0,0.0,0.0075141675,0.0,0.0,0.0,33.6266431,0.0,0.0,2.10143437714
0.0,-4.3e-10,0.0,0.0,1.56042795181,0.0,1.87284542478,1.75168500017,107.14646122,0.0,19.7970913398,18.79307440807
0.0,0.0,6.08616818864,0.0,0.54127344578,0.0,0.67656574457,1.04029523109,84.2245126,0.0,7.1517027862,0.0
0.0,0.0,3.2766355837,0.0,0.32499354217,0.0,0.35650559032,0.62461817532,46.81149678,0.0,3.7684763736,0.0
0.0,0.0,0.0,0.0,0.57500144578,0.0,0.54016983703,0.70812428864,64.90530588,0.0,5.70991682554,7.86515588295
0.0,0.0,0.0,0.0,0.62173301205,0.0,0.56405347928,0.62897879396,55.4907946,0.0,5.96238114587,9.09111787386
0.0,0.0,0.0,0.0,0.76192771084,0.0,0.91061262067,1.07643749929,72.69057938,0.0,9.62571763159,8.95518330552
0.0,0.0,3.35048,0.0,0.0212789621,0.0,0.19173838009,0.1,81.1607341,0.0,2.02678884965,0.0
0.0,0.0,0.0,0.0,0.76070862651,0.0,0.0,8.35893657761,97.20770498,0.0,4.8786917116,0.0
0.0,0.0,0.0,0.0,0.09632570978,0.0,1.07816433559,0.0,430.6193862,0.0,11.39683902823,17.69973445343
0.0,0.0,1.63439313418,0.0,0.17279444819,0.0,0.18731633869,0.33210060795,70.00915222,0.0,1.98004523891,0.0
0.0,0.0,0.93672210616,0.0,0.06746556145,0.0,0.1,0.1296647792,29.54537752,0.0,0.87680682829,0.0
0.0,0.0,0.0,0.0,0.05014132749,0.0,0.51209836496,0.0,177.58756864,0.0,5.41318465048,10.42462463734
0.0,0.0,1.05506376226,0.0,0.08777407229,0.0,0.10044460979,0.16869652396,25.17841368,0.0,1.06175933598,0.0
0.0,0.0,2.30635544876,0.0,0.30680289157,0.0,0.31758668832,0.58965683144,41.1830881,0.0,3.35708040493,0.0
0.0,0.0,5.22776582265,0.0,0.54046072289,0.0,0.58741557699,1.03873322624,87.32342922,0.0,6.20933242983,0.0
0.0,0.0,4.08787703425,0.0,0.42261590361,0.0,0.45933248126,0.81224252277,40.45665954,0.0,4.85541783987,0.0
0.0,0.0,1.03230599454,0.0,0.07434980241,0.0,0.1,0.14289587912,30.73630874,0.0,1.03981125626,0.0
0.0,0.0,5.93995393786,0.0,0.52826987952,0.0,0.62816742922,1.01530315347,69.98600274,0.0,6.64010377385,0.0
0.0,0.0,2.3577047938,0.0,0.20968250602,0.0,0.23565581861,0.40299725168,46.140928,0.0,2.49102232576,0.0
0.0,0.0,0.0,0.0,0.27610477714,0.0,0.1,0.0,37.92491112,0.0,1.03889753059,6.38093419697
0.0,0.0,1.4194207425,0.0,0.10223097831,0.0,0.14138404222,0.19648183379,40.98440534,0.0,1.4945135145,0.0
0.0,0.0,0.0,0.0,2.47067759036,0.0,2.91040995773,3.1799351577,146.92773366,0.0,30.76476627867,29.34926723867
0.0,0.0,3.10521428563,0.0,0.32102554217,0.0,0.34891601942,0.61699191634,49.65469476,0.0,3.6882500899,0.0
0.0,0.0,0.89848855081,0.0,0.06471186506,0.0,0.1,0.12437233923,20.89930186,0.0,1.01189269822,0.0
0.0,0.0,0.0,0.0,4.97358089831,0.0,1.84793469574,4.93684726548,652.9980478,0.0,19.53377010052,135.01039076712
0.0,0.0,4.10054881166,0.0,0.29533393735,0.0,0.47859374329,0.5676141865,58.19041486,0.0,5.0590208488,0.0
0.0,0.0,0.83157982894,0.0,0.05989289639,0.0,0.1,0.11511056929,21.91195026,0.0,0.8166060666,0.0
0.0,0.0,0.0,0.0,1.48484472289,0.0,0.0,1.15603830941,119.07407074,0.0,7.79662911954,18.83151946635
0.0,0.0,2.59530295131,0.0,0.2308133012,0.0,0.2594040794,0.44360937782,36.40421726,0.0,2.74205558339,0.0
0.0,0.0,0.0,0.0,1.18616906024,0.0,1.1703275647,1.37364471528,204.2702714,0.0,12.37105923916,11.11654106364
0.0,0.0,1.93635231661,0.0,0.16109123855,0.0,0.1909006009,0.30960773809,48.18586068,0.0,2.01793302471,0.0
0.0,0.0,0.0,0.0,0.58922409639,0.0,0.65582676004,0.77402507101,51.71934678,0.0,6.9324793706,6.0578723883
0.0,0.0,1.23303216015,0.0,0.08880670843,0.0,0.12093842286,0.17068118895,39.68552126,0.0,1.27839114335,0.0
0.0,0.0,0.0,0.0,0.75997041332,0.0,8.08749618801,2.89174734867,935.1490378,0.0,85.48965046755,129.87700616982
0.0,0.0,5.22715946532,0.0,0.46487749398,0.0,0.52246173739,0.89346677505,80.53097614,0.0,5.52273166796,0.0
0.0,0.0,0.0,0.0,1.27434949398,0.0,1.43220280459,1.82004559439,107.23008092,0.0,15.13923646042,14.958174589
0.0,0.0,0.0,0.0,0.0093744,0.0,0.0,0.0,102.16742932,0.0,0.0,2.66569251729
0.0,0.0,0.0,0.0,0.63798746988,0.0,0.74221203069,0.96118025197,78.41666356,0.0,7.84562312014,7.43863023525
0.0,0.0,0.0,0.0,0.5973513253,0.0,0.48010128104,0.61324470956,66.56725758,0.0,5.0749564205,8.13356807222
0.0,0.0,3.567201,0.0,0.04545084962,0.0,0.18544810296,0.19690178726,92.88899748,0.0,1.96029687475,0.0
0.0,0.0,2.33702607098,0.0,0.16831969157,0.0,0.23210704221,0.32350039301,39.61945888,0.0,2.45350964602,0.0
0.0,0.0,0.0,0.0,1.17462679876,0.0,1.38833293888,1.47063209509,192.94569138,0.0,14.67550585718,19.64780391001
0.0,0.0,3.23966637587,0.0,0.26951803373,0.0,0.33422809168,0.51799756181,73.37481502,0.0,3.53298994763,0.0
0.0,0.0,0.0,0.0,0.74364144578,0.0,0.91588098779,1.07711084335,100.33294034,0.0,9.68140740909,8.71375106213
0.0,0.0,0.0,0.0,0.99558554217,0.0,0.0,0.85742146371,97.83049198,0.0,5.22762576644,12.54419586744
0.0,0.0,0.0,0.0,1.58689672289,0.0,1.76599581978,1.82509534404,142.62634476,0.0,18.66762739052,23.81271056273
0.0,0.0,0.0,0.0,0.04323724561,0.0,0.39012337527,0.0,68.2361978,0.0,4.12383637851,7.13851292936
0.0,0.0,0.0,0.0,1.23480192,0.0,0.48805558875,0.62218737121,82.69401778,0.0,5.1590381894,26.82394249103
0.0,0.0,0.95583888384,0.0,0.06884240964,0.0,0.1,0.13231099918,29.31365596,0.0,0.96266639174,0.0
0.0,0.0,1.40508315924,0.0,0.10119834217,0.0,0.12368166627,0.1944971688,43.41632924,0.0,1.3073888597,0.0
0.0,0.0,0.0,0.0,1.55798978313,0.0,1.75178067635,1.60069980329,83.36208924,0.0,18.51736485991,18.91195841836
0.0,0.0,1.6997406653,0.0,0.15116645783,0.0,0.17438155979,0.29053290238,36.60642276,0.0,1.8433169238,0.0
0.0,0.0,0.99407243919,0.0,0.07159610602,0.0,0.1,0.13760343915,25.40641432,0.0,0.9901957777,0.0
0.0,0.0,4.1979352621,0.0,0.4339940241,0.0,0.47169912498,0.83411059069,95.36698786,0.0,4.98614062786,0.0
0.0,0.0,2.75145569613,0.0,0.28445301205,0.0,0.30916609315,0.54670169802,63.47492474,0.0,3.26806969991,0.0
0.0,0.0,2.33942801245,0.0,0.20805706024,0.0,0.23382902932,0.39987324198,40.84006186,0.0,2.47171207517,0.0
0.0,0.0,5.66580221765,0.0,0.50388819277,0.0,0.5751528242,0.96844300792,49.2374282,0.0,6.07970783088,0.0
0.0,0.0,0.0,0.0,2.8526573494,0.0,3.42846166547,3.95957966007,233.5002812,0.0,36.24088130721,33.59880863311
0.0,0.0,4.6788560249,0.0,0.41611412048,0.0,0.50380453897,0.79974648396,47.22928448,0.0,5.32551397109,0.0
0.0,0.0,2.92428501556,0.0,0.2600713253,0.0,0.30701391059,0.49984155248,60.1858739,0.0,3.24531984869,0.0
0.0,0.0,1.77113518924,0.0,0.18725135422,0.0,0.2029882236,0.35988591778,79.76440198,0.0,2.14570639436,0.0
0.0,0.0,1.25214893783,0.0,0.09018355663,0.0,0.10710350877,0.17332740893,30.87069904,0.0,1.13214786329,0.0
0.0,0.0,4.95262025304,0.0,0.51201542169,0.0,0.55649896768,0.98406305644,62.2315274,0.0,5.88252545984,0.0
0.0,0.0,0.0,0.0,0.61604395181,0.0,0.81285978418,0.68057165568,73.245353,0.0,8.59241194224,7.43032815236
0.0,0.0,5.30026659071,0.0,0.47137927711,0.0,0.53479311398,0.90596281386,72.09153646,0.0,5.65308166137,0.0
0.0,0.0,0.0,0.0,3.92545156627,0.0,4.41169613914,4.67610993697,137.94834498,0.0,46.63425516825,47.00680044937
0.0,0.0,2.30744364509,0.0,0.20521253012,0.0,0.23063214806,0.394406225,34.68397072,0.0,2.43791913664,0.0
0.0,0.0,0.0,0.0,0.0421848,0.0,1e-10,0.0,107.58361466,0.0,1.09e-09,11.09165632549
0.0,0.0,5.42429837237,0.0,0.56077879518,0.0,0.60949886936,1.07778334753,74.05338122,0.0,6.44276597982,0.0
0.0,0.0,2.49989403248,0.0,0.25844587952,0.0,0.28089947892,0.49671754277,49.35786926,0.0,2.96927475592,0.0
0.0,0.0,2.05027440583,0.0,0.14766696867,0.0,0.19910840793,0.28380709325,53.95688416,0.0,2.10469443243,0.0
0.0,0.0,0.0,0.0,1.2532186988,0.0,1.40853419635,1.60620165939,102.58439724,0.0,14.8890451777,14.89380824035
0.0,0.0,0.0,0.0,0.80134492475,0.0,0.7946291343,0.91124924289,134.76244028,0.0,8.39970311747,13.86225647761
0.0,0.0,1.23303216015,0.0,0.08880670843,0.0,0.12633904191,0.17068118895,30.15892526,0.0,1.3354789025,0.0
0.0,0.0,0.0,0.0,0.45707950221,0.0,0.0,0.0,402.75869,11.6,0.0,21.64134624722
0.0,0.0,3.841086,0.0,0.0245518885,0.0,0.21354433234,0.10971167297,52.97527042,0.0,2.25729074943,0.0
0.0,0.0,0.0,0.0,1.28816578313,0.0,1.44773051357,1.57672428167,84.12656726,0.0,15.30337359041,15.38340262565
0.0,0.0,0.0,0.0,0.71438342169,0.0,0.0,7.64373690742,27.7405323,0.0,4.67851999172,0.0
0.0,0.0,0.0,0.0,7.79229037714,0.0,3.1986952369,4.12616124408,438.9397534,0.0,33.8121133411,166.403444515
0.0,0.0,0.0,0.0,1.92033255215,0.0,1.98435810594,1.96011760881,122.85293462,0.0,20.97584678071,29.05539930426
0.0,0.0,1.90078526012,0.0,0.16904636145,0.0,0.18998608632,0.32489700911,27.69109316,0.0,2.00826606108,0.0
0.0,0.0,3.61389716921,0.0,0.38207537349,0.0,0.41418552978,0.73432604548,51.20288306,0.0,4.37818767967,0.0
0.0,0.0,1.3179895446,0.0,0.10583086265,0.0,0.12398604917,0.20340059645,35.00037302,0.0,1.31060636817,0.0
0.0,0.0,1.82463968296,0.0,0.15179751325,0.0,0.17371008987,0.2917457532,52.92126172,0.0,1.83621908692,0.0
0.0,3e-11,0.0,0.0,0.0481170375,0.0,2e-11,0.0,326.1082436,0.0,1.6e-10,13.45655346723
0.0,0.0,1.80809945746,0.0,0.18692626506,0.0,0.20316628979,0.35926111584,45.44078108,0.0,2.14758865994,0.0
0.0,0.0,1.08965632757,0.0,0.07848034699,0.0,0.10976480308,0.15083453907,44.4144784,0.0,1.16027932883,0.0
0.0,0.0,0.0,0.0,0.81272289157,0.0,0.0,8.63201915807,80.94166426,0.0,5.35260408489,0.0
0.0,0.0,0.0,0.0,0.09767174563,0.0,0.53135052715,0.0,352.21545540003,0.0,5.61669146859,11.33896163618
0.0,0.0,0.0,0.0,2.51131373494,0.0,2.87565109006,2.91949662385,131.2411838,0.0,30.39734434994,30.14472554877
0.0,0.0,0.0,0.0,0.90699874699,0.0,1.02442169339,1.16371349562,72.83430288,0.0,10.82874729876,10.77792791041
0.0,0.0,0.0,0.0,0.58881773494,0.0,0.53790270146,0.67122885162,76.18139886,0.0,5.68595185266,8.45084207734
0.0,0.0,0.0,0.0,0.61970120482,0.0,0.643949612,0.92308963563,85.46240206,0.0,6.80693084344,6.92747779687
0.0,0.0,4.78261843721,0.0,0.40636144578,0.0,0.49300066035,0.78100242574,48.3579753,0.0,5.21131054084,0.0
0.0,0.0,0.0,0.0,4.52524106024,0.0,0.0,3.80015745885,180.27098712,0.0,23.7611499567,57.11431593702
0.0,0.0,0.0,0.0,0.26745276145,0.0,0.0,2.69777344054,19.04594876,0.0,2.02486571474,0.0
0.0,0.0,3.12532961038,0.0,0.27795122892,0.0,0.31238096886,0.53420565921,42.62707348,0.0,3.30205285042,0.0
0.0,0.0,0.0,0.0,0.18361947302,0.0,0.79733317283,0.0,168.27314616,0.0,8.42828641487,16.09341948789
0.0,0.0,1.56404501955,0.0,0.20805706024,0.0,0.21537004559,0.39987324198,38.07604046,0.0,2.2765896256,0.0
0.0,0.0,1.0705395499,0.0,0.0771034988,0.0,0.1,0.14818831909,38.86066054,0.0,1.05705954572,0.0
0.0,0.0,2.24833236884,0.0,0.23243874699,0.0,0.25263286469,0.44673338753,66.65232328,0.0,2.67047981193,0.0
0.0,0.0,1.21114391617,0.0,0.12804688193,0.0,0.13880812349,0.24609845848,37.6875061,0.0,1.46728451967,0.0
0.0,0.0,0.0,0.0,0.55468337349,0.0,0.65842332842,0.81971515739,73.3685809,0.0,6.95992664447,6.48330478851
0.0,0.0,4.18657431121,0.0,0.30152975422,0.0,0.42749557166,0.57952217643,87.56315522,0.0,4.5188827479,0.0
0.0,0.0,1.28082410434,0.0,0.09224882892,0.0,0.12885994442,0.17729673891,37.55202778,0.0,1.36212634315,0.0
0.0,0.0,1.03230599454,0.0,0.07434980241,0.0,0.1,0.14289587912,24.35786484,0.0,1.00702402979,0.0
0.0,0.0,0.0,0.0,4.35822650602,0.0,4.67663292389,5.33930278061,146.83091948,0.0,49.43479474168,57.02037968429
0.0,0.0,0.0,0.0,1.38487980723,0.0,1.57327637259,1.98397814788,121.48938188,0.0,16.63046807751,16.97991528937
0.0,0.0,0.0,0.0,0.6461146988,0.0,0.65284928132,0.98428806975,82.0984763,0.0,6.90100564759,7.61789777525
0.0,0.0,0.0,0.0,0.02372297143,0.0,0.00901433315,1.004327e-05,71.75222174,0.0,0.09528686903,3.26784578859
0.0,0.0,0.0,0.0,1.44177040964,0.0,1.17761533688,1.45857304638,86.29788602,0.0,12.44809533071,19.22919229452
0.0,0.0,1.36207040947,0.0,0.09810043373,0.0,0.1268516567,0.18854317384,28.69171104,0.0,1.34089754613,0.0
0.0,0.0,0.0,0.0,10.65682891566,0.0,8.35917893101,10.40657744716,202.6084194,0.0,88.36149883658,211.24001639788
0.0,0.0,0.0,0.0,3.63530949398,0.0,5.07962859703,3.57914486236,262.9955034,0.0,53.69469897358,44.2837243215
0.0,0.0,3.10365183568,0.0,0.41286322892,0.0,0.31068126454,3.41714547806,96.53820526,0.0,3.28408596367,0.0
0.0,0.0,4.26082567801,0.0,0.44049580723,0.0,0.47876577854,0.84660662951,64.90298454,0.0,5.06083936386,0.0
0.0,0.0,0.0,0.0,0.03039954107,0.0,0.0,0.0,159.69174776,0.0,0.0,4.39974001295
0.0,0.0,0.0,0.0,0.64855286747,0.0,0.75574567312,0.99876870683,83.13863034,0.0,7.98868177925,7.54014692222
0.0,0.0,1.24125148501,0.0,0.10326361446,0.0,0.11817012916,0.19846649878,35.114775,0.0,1.24912863056,0.0
0.0,0.0,0.0,0.0,2.37315084337,0.0,1.88818735224,2.32386692848,155.94324164,0.0,19.9592646485,32.85601419575
0.0,0.0,0.0,0.0,0.54858795181,0.0,0.0,6.11123117232,106.60420534,0.0,3.47919298018,0.0
0.0,0.0,0.0,0.0,1.38162891566,0.0,1.46270025909,1.49500840772,61.49617894,0.0,15.46161271446,15.40064009224
0.0,0.0,0.0,0.0,0.05206984009,0.0,0.59252848869,0.0,348.54909220003,0.0,6.26337895099,10.98865204589
0.0,0.0,0.0,0.0,1.61731855422,0.0,2.03137555789,2.28861342893,83.7923037,0.0,21.47284924474,19.85459760564
0.0,89.90448559673,0.0,0.0,1.24837093373,0.0,8.50514864165,0.0,0.0,0.0,0.0,41.67152026355
0.0,0.0,1.60835675856,0.0,0.05866843373,0.0,0.45032778568,0.27491285386,0.0,0.0,4.76023284568,0.0
0.0,0.0,0.99407243919,0.0,0.02936559036,0.0,0.26374367326,0.13760343915,0.0,0.0,2.78792767446,0.0
0.0,0.0,1.16622,0.0,0.0075141675,0.0,0.19270551097,0.1,0.0,0.0,2.03701199889,0.0
0.0,44.26041850398,0.0,0.0,0.64001927711,0.0,4.18712632433,0.0,0.0,0.0,0.0,20.54475940823
0.0,0.0,0.0,0.0,0.22200668675,0.0,1.73036811274,0.0,0.0,0.0,18.29102131231,7.12646341973
0.0,0.0,3.2766355837,0.0,0.13329813253,0.0,0.92636436624,0.62461817532,0.0,0.0,9.79222296177,0.0
0.0,0.0,0.0,0.0,0.23584043675,0.0,1.62392863326,0.0,0.0,0.0,17.16589263401,6.6669895896
0.0,0.0,0.0,0.0,0.25500768072,0.0,1.70609965778,0.0,0.0,0.0,18.03448929254,7.20882973293
0.0,21.64866160472,0.0,0.0,0.31250941265,0.0,2.04800776756,0.0,0.0,0.0,0.0,10.0316208048
0.0,0.0,3.35048,0.0,0.0204228,0.0,0.60143796751,0.1,0.0,0.0,6.35755744729,0.0
0.0,0.0,0.0,0.0,0.31200939759,0.0,0.0,1.46203654099,0.0,0.0,8.83926478239,0.0
0.0,29.14689619614,0.0,0.0,0.10523132289,0.0,2.75735613129,0.0,0.0,0.0,3e-11,17.75120365823
0.0,0.0,1.63439313418,0.0,0.07087272289,0.0,0.45800558058,0.33210060795,0.0,0.0,4.84139170955,0.0
0.0,0.0,0.93672210616,0.0,0.02767142169,0.0,0.23718351406,0.1296647792,0.0,0.0,2.50717097631,0.0
0.0,0.0,0.0,0.0,0.04905949286,0.0,1.81945394269,0.0,0.0,0.0,19.23271158177,10.42462463734
0.0,0.0,1.05506376226,0.0,0.03600108434,0.0,0.28607964477,0.16869652396,0.0,0.0,3.0240321935,0.0
0.0,0.0,2.30635544876,0.0,0.12583712349,0.0,0.70137445749,0.58965683144,0.0,0.0,7.41394565431,0.0
0.0,0.0,0.0,0.0,0.22167334337,0.0,1.52466038838,0.0,0.0,0.0,16.11656817566,6.26649904889
0.0,0.0,4.08787703425,0.0,0.17333855422,0.0,1.18663695306,0.81224252277,0.0,0.0,12.54345918575,0.0
0.0,0.0,1.03230599454,0.0,0.03049503614,0.0,0.27179422645,0.14289587912,0.0,0.0,2.87302681549,0.0
0.0,0.0,0.0,0.0,0.21667319277,0.0,1.68968066438,0.0,0.0,0.0,17.86093075551,6.95525709133
0.0,0.0,2.3577047938,0.0,0.08600259036,0.0,0.65090701077,0.40299725168,0.0,0.0,6.88047469125,0.0
0.0,0.0,0.51739449122,0.0,0.15998976,0.0,0.26789882005,2.05000727931,0.0,0.0,2.83185005024,0.0
0.0,0.0,1.4194207425,0.0,0.0419306747,0.0,0.37706707153,0.19648183379,0.0,0.0,3.98582347345,0.0
0.0,69.64909687915,0.0,0.0,1.01336385542,0.0,6.58894734542,0.0,0.0,0.0,0.0,32.52920239637
0.0,0.0,3.10521428563,0.0,0.13167063253,0.0,0.89526434521,0.61699191634,0.0,0.0,9.46347722075,0.0
0.0,0.0,0.89848855081,0.0,0.0265419759,0.0,0.23818521493,0.12437233923,0.0,0.0,2.51775955098,0.0
0.0,103.23103762824,0.0,0.0,1.9853430722,0.0,9.76586778326,0.0,0.0,0.0,0.0,61.23838757367
0.0,0.0,4.10054881166,0.0,0.12113306024,0.0,1.13101337941,0.5676141865,0.0,0.0,11.95548489072,0.0
0.0,0.0,0.83157982894,0.0,0.02456544578,0.0,0.21501183329,0.11511056929,0.0,0.0,2.27280310828,0.0
0.0,0.0,0.0,0.0,0.60901834337,0.0,0.0,2.85378286367,0.0,0.0,17.41125412067,0.0
0.0,0.0,2.59530295131,0.0,0.09466951807,0.0,0.72562976815,0.44360937782,0.0,0.0,7.67033873101,0.0
0.0,24.95782258828,0.0,0.0,0.48651465361,0.0,2.36106118039,0.0,0.0,0.0,0.0,11.19663555746
0.0,0.0,1.93635231661,0.0,0.06607257831,0.0,0.53110478882,0.30960773809,0.0,0.0,5.61409386812,0.0
0.0,0.0,0.0,0.0,0.24167394578,0.0,1.70076933939,0.0,0.0,0.0,17.97814465323,6.83189745931
0.0,0.0,1.23303216015,0.0,0.03642462651,0.0,0.32647986082,0.17068118895,0.0,0.0,3.45108653375,0.0
0.0,193.73238092226,0.0,0.0,0.78935825893,0.0,18.32748038663,0.0,0.0,0.0,0.0,133.15483287939
0.0,0.0,0.0,0.0,0.19067240964,0.0,1.46503686811,0.0,0.0,0.0,15.4863120631,6.12062624037
0.0,36.0799273848,0.0,0.0,0.52268240964,0.0,3.41323509445,0.0,0.0,0.0,0.0,16.77822018339
0.0,0.0,1.48428,0.0,0.0093744,0.0,0.24344537416,0.1,0.0,0.0,2.57336256628,0.0
0.0,0.0,0.0,0.0,0.26167454819,0.0,2.03323355588,0.0,0.0,0.0,21.49248938977,8.39981048722
0.0,0.0,4.49051988036,0.0,0.24500737952,0.0,1.3706470172,1.14807356584,0.0,0.0,14.48855513381,0.0
0.0,0.0,3.567201,0.0,0.04691748152,0.0,0.59493892692,0.21984937927,0.0,0.0,6.28885871841,0.0
0.0,0.0,2.33702607098,0.0,0.06903737349,0.0,0.6269005525,0.32350039301,0.0,0.0,6.62671213259,0.0
0.0,37.79578163379,0.0,0.0,0.48351552927,0.0,3.57555842391,0.0,0.0,0.0,3e-11,20.05104533327
0.0,0.0,3.23966637587,0.0,0.11054450602,0.0,0.89728079161,0.51799756181,0.0,0.0,9.48479225994,0.0
0.0,21.16890675832,0.0,0.0,0.30500918675,0.0,2.0026219756,0.0,0.0,0.0,0.0,9.79086190549
0.0,0.0,0.0,0.0,0.40834563253,0.0,0.0,1.91345594307,0.0,0.0,11.54891130926,0.0
0.0,48.77557811519,0.0,0.0,0.65192621837,0.0,4.61426967963,0.0,0.0,0.0,0.0,23.66204327574
0.0,0.0,0.0,0.0,0.04230437143,0.0,1.28996475664,0.0,0.0,0.0,13.63569559686,7.13851292936
0.0,0.0,0.0,0.0,0.71550976,0.0,1.27375252619,0.0,0.0,0.0,13.46432266728,9.78114915575
0.0,0.0,0.95583888384,0.0,0.02823614458,0.0,0.25155888593,0.13231099918,0.0,0.0,2.65912721688,0.0
0.0,0.0,1.40508315924,0.0,0.04150713253,0.0,0.36096524008,0.1944971688,0.0,0.0,3.81561752711,0.0
0.0,44.14473039266,0.0,0.0,0.63901924699,0.0,4.17618199184,0.0,0.0,0.0,0.0,20.51265822166
0.0,0.0,1.6997406653,0.0,0.06200186747,0.0,0.47043239463,0.29053290238,0.0,0.0,4.97275053371,0.0
0.0,0.0,0.99407243919,0.0,0.02936559036,0.0,0.25927348467,0.13760343915,0.0,0.0,2.74067511928,0.0
0.0,0.0,4.1979352621,0.0,0.17800536145,0.0,1.21451973514,0.83411059069,0.0,0.0,12.83819679534,0.0
0.0,0.0,2.75145569613,0.0,0.11667018072,0.0,0.78486557504,0.54670169802,0.0,0.0,8.29649648221,0.0
0.0,0.0,2.33942801245,0.0,0.08533590361,0.0,0.64544382114,0.39987324198,0.0,0.0,6.82272552376,0.0
0.0,0.0,0.0,0.0,0.20667289157,0.0,1.60332303937,0.0,0.0,0.0,16.9480792369,6.63424522558
0.0,79.8387848579,0.0,0.0,1.17003524096,0.0,7.55291271707,0.0,0.0,0.0,0.0,37.55838829318
0.0,0.0,0.0,0.0,0.17067180723,0.0,1.3385031427,0.0,0.0,0.0,14.14877524006,5.47860250886
0.0,0.0,2.92428501556,0.0,0.10666987952,0.0,0.81792797001,0.49984155248,0.0,0.0,8.64598568435,0.0
0.0,0.0,1.77113518924,0.0,0.07680231325,0.0,0.4901208645,0.35988591778,0.0,0.0,5.18086938386,0.0
0.0,0.0,1.25214893783,0.0,0.0369893494,0.0,0.31457376819,0.17332740893,0.0,0.0,3.32523204508,0.0
0.0,0.0,0.0,0.0,0.2100063253,0.0,1.4574968273,0.0,0.0,0.0,15.406609342,5.93668330947
0.0,0.0,0.0,0.0,0.25267427711,0.0,2.02339451427,0.0,0.0,0.0,21.38848486129,8.11089980804
0.0,0.0,0.0,0.0,0.19333915663,0.0,1.49725566603,0.0,0.0,0.0,15.82688394207,6.20622940457
